175
-8738.35 8710.63 5086.13,152 153 154 160 171,stand,,,
-15088.7 18107.8 5303.63,77 98 99,stand,,,
-10362.1 18169.7 5402.46,110 113 114 117 136,stand,,,
-10842.1 15017.7 5474.75,67 68 121,stand,,,
-9699.17 15580.5 5418.46,67 122 141,stand,,,
-9666.06 16596.6 5368.46,122 123 124 128,stand,,,
-8391.59 18671.5 5049.06,111 112 113,stand,,,
-14634.0 15207.3 5187.28,79 81 93 94 96 97,stand,,,
-14433.8 14305.8 5170.42,9 50 81 92 93 95 96,stand,,,
-14775.2 13346.1 5157.94,8 10 50 82 95,stand,,,
-14703.8 12500.5 5135.76,9 48 50 83 88,stand,,,
-10554.1 13305.7 5483.92,65 66 143,stand,,,
-10602.1 12121.7 5501.99,58 63 64,stand,,,
-9754.1 11849.7 5412.4,64 146,stand,,,
-10490.1 11257.7 5480.55,57 63 169,stand,,,
-13081.0 11303.3 5256.05,83 84 88 172,stand,,,
-14234.2 10656.7 5105.27,17 47 88,stand,,,
-14630.7 10578.9 5080.36,16 46 47 48,stand,,,
-9658.2 9177.03 5296.19,152 156 167 171,stand,,,
-8197.34 9442.66 5016.82,152 153 159,stand,,,
-11012.0 9097.76 5333.16,21 155 156,stand,,,
-11471.2 8990.78 5228.69,20 22 164,stand,,,
-12041.3 8902.91 5128.72,21 23 56 163 164,stand,,,
-12235.8 8898.9 5169.26,22 24 164,stand,,,
-12721.1 9003.54 5164.19,23 25 162,stand,,,
-13164.8 8387.35 5116.78,24 26 87 174,stand,,,
-13201.9 7519.97 5069.32,25 27 35 174,stand,,,
-13812.1 6991.8 4985.63,26 28 34 35,stand,,,
-13880.1 6910.42 5027.13,27 29 30,stand,,,
-14151.4 6880.98 5027.13,28 30,stand,,,
-13827.8 6699.67 5027.13,28 29 31,stand,,,
-13929.9 6566.45 5147.13,30 32,stand,,,
-13974.7 6597.66 5151.63,31 33,stand,,,
-13958.7 6898.49 5151.63,32,stand,,,
-13561.2 6839.07 4974.82,27 37 174,stand,,,
-14106.5 7278.19 4998.94,26 27 36 86,stand,,,
-14483.6 6877.26 4975.82,35 37 38 43,stand,,,
-13882.5 6336.68 4929.87,34 36 38,stand,,,
-14113.8 6392.4 4928.77,36 37 39,stand,,,
-14013.7 6494.99 4941.23,38 40,climb,11.1256 53.1248 2.04605,,
-13990.5 6525.32 5297.07,39 41,climb,-1.19009 52.8392 2.04605,,
-13946.7 6629.33 5322.03,40 42,stand,,,
-13950.9 6822.54 5331.63,41,stand,,,
-14940.4 7336.64 5018.91,36 44,stand,,,
-15422.7 8248.62 5074.59,43 45 86,stand,,,
-15234.7 9134.33 5104.53,44 46 85,stand,,,
-14672.6 10209.7 5067.82,17 45 47 49 85,stand,,,
-13806.9 10009.0 5108.97,16 17 46 84 85 87,stand,,,
-15282.9 11800.9 5156.02,10 17 49 82,stand,,,
-15269.7 10186.7 5128.45,46 48,stand,,,
-14277.3 13412.4 5203.12,8 9 10 51 92,stand,,,
