210
5558.07 276.867 2.125,1 62 63 65 72,stand,,,
5682.22 501.98 7.51133,0 2 42 43 62 193 194,stand,,,
5890.74 1017.45 32.2673,1 3 4 7 33 194,stand,,,
6076.59 1005.82 24.6923,2 4 121 124 136 137 199,stand,,,
6025.51 1252.49 13.6878,2 3 5 27 137,stand,,,
6004.95 1664.68 21.7474,4 6 7 138 203,stand,,,
5898.3 2146.54 17.984,5 8 27 140 141 142 204,stand,,,
5703.48 1334.42 10.8435,2 5 8 27 33 34 43,stand,,,
5439.69 1346.16 -19.7718,6 7 9 27 33 125 147,stand,,,
5120.14 1420.72 -18.7604,8 10 36 146,stand,,,
4823.41 1447.11 -19.0865,9 11 23 32 35 146,stand,,,
4497.01 1359.82 85.3466,10 12 12 29 31 32 36,stand,,,
4209.0 1381.57 -6.11538,11 11 13 29 30 31 37,stand,,,
3786.1 1521.5 -19.875,12 14 18 30 31 39 40,stand,,,
3384.45 1567.63 -2.50394,13 15 16 18 149,stand,,,
3092.5 1572.2 -17.2813,14 16 98 100 127,stand,,,
3223.91 1268.01 -10.1584,14 15 89 106 109,stand,,,
3162.11 2117.35 18.7318,18 19 24 99 100 150,stand,,,
3569.94 2131.06 27.5482,13 14 17 19 24 40 149,stand,,,
3662.52 2282.68 9.22789,17 18 99 126,stand,,,
3987.98 2151.32 29.9899,21 24 25,stand,,,
4158.8 2252.83 10.4854,20 22 126,stand,,,
4605.12 2135.98 13.0578,21 23 25,stand,,,
4818.97 1900.76 -25.409,10 22 26 27 32 143 145,stand,,,
3999.13 1944.32 -3.59326,17 18 20 25 30,stand,,,
4187.94 2142.06 34.125,20 22 24 26,stand,,,
4408.57 1954.25 3.95194,23 25 28,stand,,,
5412.95 1894.56 -15.0535,4 6 7 8 23 125 143 144,stand,,,
4592.02 1724.87 -25.1031,26 29 30 32,stand,,,
4323.85 1603.73 -6.44125,11 12 28 30,stand,,,
4110.77 1638.26 -19.8253,12 13 24 28 29 37 39,stand,,,
4302.83 1149.33 -19.6216,11 12 13 36 37 49,stand,,,
4727.02 1619.83 -19.1841,10 11 23 28 145,stand,,,
5578.29 1092.88 9.28296,2 7 8 34 43 148,stand,,,
5275.75 1056.48 -19.875,7 33 35 45 120 147 148,stand,,,
4995.78 1056.89 -19.4405,10 34 36 46 47 48,stand,,,
4646.63 1077.0 -23.8799,9 11 31 35 48 49,stand,,,
4141.63 1110.25 -20.3435,12 30 31 38 39 41,stand,,,
4093.3 807.029 4.78185,37 50,stand,,,
3901.64 1117.91 -16.952,13 30 37 40 41,stand,,,
3592.3 1249.66 -8.72324,13 18 39 41 52,stand,,,
3791.0 924.859 -19.6743,37 39 40 50 51 52 89 110,stand,,,
5567.96 659.527 10.3951,1 43 44 123,stand,,,
5635.11 815.894 3.00686,1 7 33 42 123,stand,,,
5347.74 491.984 4.77126,42 45 62 123,stand,,,
5134.35 511.442 14.9986,34 44 46 196 197,stand,,,
4928.24 549.177 15.6806,35 45 47 196,stand,,,
4704.33 565.376 13.8062,35 46 48 183,stand,,,
4493.4 599.398 8.73476,35 36 47 180,stand,,,
4243.13 712.023 2.125,31 36 50 179 180,stand,,,
4044.36 669.338 1.33979,38 41 49 51 110 177 179,stand,,,
3811.01 594.155 2.08176,41 50 52 178,stand,,,
3550.32 574.02 -3.71126,40 41 51 53 81 82 83 88 110,stand,,,
3164.9 511.699 -25.875,52 54 54 82 83 88 101,stand,,,
2960.42 440.553 -29.4476,53 53 55 56 82 89 208,stand,,,
2786.06 281.708 -9.91485,54 61,stand,,,
2703.28 419.807 -16.8775,54 57 208,stand,,,
2474.41 325.547 -21.7963,56 58 61 90 91 102,stand,,,
2375.83 140.941 -14.3951,57 59 61 91 117 158,stand,,,
2527.57 -108.49 -10.875,58 60 130 160 162 206,stand,,,
2659.55 -307.962 -10.875,59 116 162 163 205,stand,,,
2510.22 140.704 -9.875,55 57 58,stand,,,
5513.6 423.741 4.94269,0 1 44 195,stand,,,
5749.1 -48.3331 2.125,0 64 72 115 119,stand,,,
5602.65 -185.062 2.61296,63 65 119,stand,,,
5362.11 -171.912 3.27054,0 64 66 73 191,stand,,,
5091.61 -108.611 7.98847,65 73 132 133,stand,,,
4666.67 304.48 4.79337,70 183 185 188 189,stand,,,
4230.56 346.799 -5.875,70 74,stand,,,
4429.15 110.843 8.79389,70 184 189,stand,,,
4473.2 382.562 -3.19582,67 68 69 181 183,stand,,,
4964.26 251.848 2.125,72 188,stand,,,
5326.96 195.105 2.125,0 63 71 73 133 195 197 198,stand,,,
5274.92 18.7346 2.125,65 66 72,stand,,,
4257.65 160.144 -5.875,68 76 131,stand,,,
3704.24 71.5701 -5.875,86 114 172 175,stand,,,
4076.38 149.302 -5.875,74 80 112 114 174,stand,,,
4030.07 430.297 -5.875,78 80 111 202,stand,,,
3729.62 353.561 -5.875,77 79 81 111 176,stand,,,
3897.8 245.149 -5.875,78 80,stand,,,
4066.67 264.761 -5.875,76 77 79 201,stand,,,
3657.5 348.176 -5.875,52 78 82 85 175,stand,,,
3287.67 202.36 -24.9096,52 53 54 81 83 85 86,stand,,,
3038.43 95.1295 -4.875,52 53 82 84 170,stand,,,
3149.64 -64.1463 -6.03657,83 85 171,stand,,,
3251.84 -129.359 -7.62666,81 82 84 86,stand,,,
3537.48 25.1855 -19.0373,75 82 85,stand,,,
2782.67 -62.0323 -4.875,116 165 168 169,stand,,,
3298.87 713.53 -2.63942,52 53 101 129,stand,,,
3204.63 1098.93 -16.6104,16 41 54 101 109 129,stand,,,
2590.37 820.262 -13.1661,57 101 102 122,stand,,,
2128.43 466.744 -20.3148,57 58 92 118 157 158 159,stand,,,
1935.69 864.953 -8.7576,91 93 152 154 156 157,stand,,,
1886.39 1223.67 0.335981,92 94 134 151 152 153 154,stand,,,
2229.52 1662.49 25.8322,93 95 105 134,stand,,,
2539.16 1837.55 28.7122,94 98 99 100 103 105,stand,,,
2646.25 1187.37 -36.718,97 101 102 151,stand,,,
2491.2 1344.71 -29.5165,96 103 105,stand,,,
2850.19 1792.4 12.8276,15 95 99 100,stand,,,
2902.15 2104.51 18.0232,17 19 95 98,stand,,,
2842.73 1499.17 -33.3867,15 17 95 98 101 104 128,stand,,,
2865.25 1147.05 -41.478,53 88 89 90 96 100 102 104 128,stand,,,
2417.69 851.055 -17.3205,57 90 96 101 156 157,stand,,,
2503.85 1528.37 -7.53396,95 97 104 105,stand,,,
2699.29 1383.17 -30.1431,100 101 103,stand,,,
2340.48 1562.51 2.39364,94 95 97 103,stand,,,
3397.56 1325.67 8.85489,16 107,stand,,,
3450.92 1336.74 26.7883,106 108 209,stand,,,
3480.02 1096.83 28.4757,107 109,stand,,,
3398.26 1084.8 1.63837,16 89 108 110,stand,,,
3430.9 835.152 0.962953,41 50 52 109,stand,,,
3837.77 415.322 -5.875,77 78 178,stand,,,
4177.37 74.3954 -5.875,76 113,stand,,,
3962.71 -6.51009 -5.875,112 114,stand,,,
3912.69 96.0066 -5.875,75 76 113 173,stand,,,
5860.41 85.4573 20.1207,63 119 193,stand,,,
2806.9 -252.146 -4.875,60 87 164,stand,,,
2123.71 -23.043 -23.4637,58 118 158,stand,,,
1951.22 223.317 -23.7528,91 117 158,stand,,,
5961.21 -208.901 6.81811,63 64 115 192,stand,,,
5352.64 625.189 12.125,34,stand,,,
6097.37 762.95 18.0332,3 124 135 199,stand,,,
2865.68 821.906 -5.875,90,stand,,,
5456.89 697.216 2.34447,42 43 44 148,stand,,,
5972.86 886.585 37.5182,3 121 135,stand,,,
5238.64 1730.39 -19.5558,8 27 144,stand,,,
3909.55 2222.49 14.9434,19 21,stand,,,
3151.85 1848.71 9.26341,15 150,stand,,,
2914.46 1289.46 -37.9061,100 101,stand,,,
3263.01 882.578 0.388421,88 89,stand,,,
2570.72 3.43449 -10.3899,59 206 207,stand,,,
4282.91 88.042 -5.875,74,stand,,,
