171
2369.53 -1455.82 140.233,12 74 75 76 166,stand,,,
2024.6 -517.6 91.7512,141,stand,,,
174.932 -2181.93 140.933,51 59,stand,,,
-147.2 2841.6 9.63533,123 124,stand,,,
-774.8 -969.6 104.69,44 57,stand,,,
-691.6 1018.8 6.68335,34 35,stand,,,
1142.8 2569.6 14.4026,90 127,stand,,,
2281.43 1808.36 26.625,88 89,stand,,,
1807.6 -1116.8 150.09,72 74,stand,,,
-1167.6 -181.2 38.7926,40 41 46,stand,,,
1019.2 -2251.6 146.816,14 51 163,stand,,,
1338.4 1586.8 16.2384,89 92,stand,,,
2339.45 -706.429 151.366,0 75 76,stand,,,
1906.5 -1983.67 144.205,14 51 60 163,stand,,,
1332.33 -1899.54 146.318,10 13 15 70 73 158 163 164,stand,,,
1282.41 -871.505 121.019,14 16 22 70 71 158,stand,,,
1347.66 -362.892 32.846,15 17 19 141 156,stand,,,
1248.05 243.789 18.9906,16 18 143 147,stand,,,
862.292 254.834 22.5499,17 19 21 96 97 98,stand,,,
1078.19 -254.285 33.5173,16 18 21 22,stand,,,
1041.61 106.87 15.7668,21 170,stand,,,
949.731 -62.5286 14.125,18 19 20 169,stand,,,
1001.87 -1002.03 127.274,15 19 23,stand,,,
502.823 -967.488 113.52,22 24 67,stand,,,
220.709 -794.547 104.749,23 25 67,stand,,,
238.018 -407.219 19.113,24 26 169 170,stand,,,
-247.456 -394.786 30.6218,25 27 29,stand,,,
-379.755 -400.632 18.0222,26 28,stand,,,
-487.645 -479.756 49.0071,27 39 46 47 58,stand,,,
-392.554 -109.588 20.2053,26 30 31,stand,,,
-354.106 277.73 11.0721,29 31 101,stand,,,
-397.469 901.252 13.8019,29 30 32 35 36 120,stand,,,
-280.854 1125.09 25.0097,31 33 103,stand,,,
-431.064 1578.25 16.125,32 34 113 121,stand,,,
-601.675 1069.31 19.8751,5 33 35,stand,,,
-586.349 855.356 22.2256,5 31 34 36 38 120,stand,,,
-626.087 424.066 32.7097,31 35 37 38,stand,,,
-784.411 455.841 32.6403,36,stand,,,
-575.175 -26.3602 41.749,35 36 39 40,stand,,,
-504.338 -139.866 50.0329,28 38,stand,,,
-761.1 -196.798 51.3331,9 38 41 43 46,stand,,,
-1169.13 -434.931 60.9361,9 40 42 43 45 46,stand,,,
-1165.22 -869.302 86.9085,41 44 45,stand,,,
-944.812 -504.496 63.7619,40 41 44,stand,,,
-772.559 -865.193 90.0123,4 42 43 57 58,stand,,,
-1306.9 -662.503 45.6044,41 42,stand,,,
-722.764 -354.881 63.8245,9 28 40 41,stand,,,
-79.1624 -1220.97 103.619,28 48 50 58,stand,,,
-66.887 -1547.29 143.125,47 49,stand,,,
276.009 -1895.23 132.535,48 50 51 52 59,stand,,,
68.2024 -1291.86 109.604,47 49,stand,,,
686.86 -2024.62 144.125,2 10 13 49 52 60 66,stand,,,
79.2047 -2055.81 143.125,49 51 53,stand,,,
-170.38 -1561.82 143.125,52 54,stand,,,
-246.295 -1424.46 117.802,53 55,stand,,,
-368.959 -1177.52 116.125,54 56,stand,,,
-670.723 -1035.66 116.125,55 57,stand,,,
-711.378 -970.63 98.8211,4 44 56,stand,,,
-433.249 -757.942 63.5507,28 44 47,stand,,,
301.585 -2262.95 150.641,2 49 65,stand,,,
748.814 -2251.52 150.811,13 51 61 163,stand,,,
749.694 -2559.9 287.125,60 62,stand,,,
648.663 -2559.77 287.125,61 63 64,stand,,,
582.158 -2382.19 287.125,62 64,stand,,,
380.414 -2562.36 287.125,62 63 65,stand,,,
296.222 -2537.7 287.125,59 64,stand,,,
764.768 -1509.19 128.714,51 67 68,stand,,,
502.863 -1156.73 135.177,23 24 66,stand,,,
984.972 -1513.18 143.625,66 69 157,stand,,,
1127.25 -1742.05 143.625,68 70,stand,,,
1236.55 -1749.63 143.625,14 15 69 73 163 164,stand,,,
1508.86 -927.005 130.747,15 72 73,stand,,,
1532.88 -1152.7 148.766,8 71 73 74,stand,,,
1441.3 -1225.1 148.224,14 70 71 72,stand,,,
2033.72 -1270.18 152.768,0 8 72 75 167,stand,,,
2276.75 -1046.45 135.424,0 12 74 76,stand,,,
2241.16 -575.604 154.125,0 12 75 77,stand,,,
2243.72 -146.288 154.125,76 78,stand,,,
2460.07 -140.158 154.125,77 79,stand,,,
2428.97 266.486 154.125,78 80,stand,,,
2230.66 266.579 154.125,79 81 83,stand,,,
2202.36 12.6431 154.125,80,stand,,,
2390.65 773.273 154.125,83 84,stand,,,
2235.74 598.189 154.125,80 82,stand,,,
2379.01 1028.83 43.1881,82 85,stand,,,
2112.44 1065.85 30.8665,84 86 137,stand,,,
2135.76 855.198 29.7852,85 87 145,stand,,,
2231.54 793.419 48.1576,86 88 138 145,stand,,,
2252.22 1348.9 40.7481,7 87 137,stand,,,
1625.56 1670.37 20.1389,7 11 90 133,stand,,,
1548.97 2218.4 20.4566,6 89 91 127,stand,,,
1077.23 2117.11 20.125,90 92 126 130,stand,,,
1092.14 1626.15 20.0641,11 91 93 131,stand,,,
1275.21 1384.95 17.8386,92 94 132,stand,,,
584.998 1351.59 19.115,93 95 113 114 152,stand,,,
612.454 943.981 28.6579,94 96 105 114,stand,,,
562.537 398.533 22.0652,18 95 97 98 105,stand,,,
957.067 439.18 25.8655,18 96 105 143 144,stand,,,
399.883 219.255 21.4478,18 96 99 169,stand,,,
239.562 221.565 20.4352,98 100,stand,,,
15.6511 224.345 114.625,99 101 112,stand,,,
-187.217 231.548 20.055,30 100 102 103,stand,,,
-230.998 390.783 19.625,101 103,stand,,,
-214.809 521.265 19.625,32 101 102 104 105 106,stand,,,
-134.248 481.549 19.625,103 105 106,stand,,,
276.747 576.954 15.8472,95 96 97 103 104 106 115,stand,,,
146.347 567.717 19.625,103 104 105 107,stand,,,
156.958 726.784 19.625,106 108,stand,,,
-211.066 720.554 171.625,107 109,stand,,,
-198.76 637.934 171.625,108 110,stand,,,
30.3516 520.827 171.625,109 111 112,stand,,,
-260.622 480.476 171.625,110,stand,,,
36.9053 324.836 171.625,100 110,stand,,,
370.434 1567.73 15.2089,33 94 126 128,stand,,,
452.841 1219.15 18.1999,94 95 115,stand,,,
267.219 1284.64 18.5504,105 114 116 117,stand,,,
381.643 994.267 22.1951,115,stand,,,
94.0796 1289.49 17.125,115 118,stand,,,
24.6868 978.251 17.125,117 119,stand,,,
-150.028 967.569 17.125,118 120,stand,,,
-146.351 826.426 20.9549,31 35 119,stand,,,
-545.532 1946.75 10.625,33 122,stand,,,
-416.684 2104.88 9.41912,121 123,stand,,,
-396.638 2596.17 10.002,3 122 124 125,stand,,,
3.23789 2483.33 10.9025,3 123 125 127,stand,,,
384.365 2407.26 8.23089,123 124 126 127,stand,,,
408.765 2157.35 17.6642,91 113 125 129 130,stand,,,
1092.41 2403.59 15.5539,6 90 124 125,stand,,,
281.392 1942.13 14.6776,113,stand,,,
177.009 2133.36 19.3602,126,stand,,,
590.435 2178.87 30.2775,91 126 131,stand,,,
561.515 1625.03 17.7353,92 130,stand,,,
1338.92 1209.57 41.4481,93 133 149,stand,,,
1577.41 1421.68 18.1985,89 132 134,stand,,,
1631.0 1194.29 19.552,133 135 148,stand,,,
1881.53 1250.43 17.2562,134 136,stand,,,
1973.23 1279.53 -4.7018,135 137,stand,,,
2078.69 1374.05 24.3975,85 88 136,stand,,,
2248.18 420.804 28.125,87 139 142,stand,,,
2242.88 25.6186 28.125,138 140,stand,,,
2025.19 -57.1552 12.9605,139 141 142,stand,,,
2056.72 -382.611 55.9437,1 16 140 154 156,stand,,,
1835.0 531.471 1.37998,138 140 143 144 145 154,stand,,,
1182.56 482.571 25.207,17 97 142 153,stand,,,
1141.03 664.598 29.5168,97 142 150 151 153,stand,,,
1898.06 787.023 23.8325,86 87 142 146,stand,,,
1619.72 785.356 17.125,145 147,stand,,,
1514.06 728.477 15.0607,17 146 148,stand,,,
1495.14 1069.84 22.178,134 147 149 150,stand,,,
1463.59 1165.31 35.5822,132 148,stand,,,
1395.9 958.003 31.2456,144 148,stand,,,
842.974 909.695 10.8703,144 152,stand,,,
748.263 1189.53 15.2904,94 151,stand,,,
1172.35 588.519 2.63645,143 144,stand,,,
1872.45 -189.726 25.0496,141 142,stand,,,
1764.71 -558.466 143.125,156,stand,,,
1756.6 -465.447 73.8317,16 141 155,stand,,,
991.343 -1135.72 143.625,68 158 159,stand,,,
1197.93 -1159.21 137.088,14 15 157 163,stand,,,
870.439 -1132.19 143.625,157 160,stand,,,
853.227 -1316.47 277.625,159 161,stand,,,
1007.01 -1367.76 277.625,160 162,stand,,,
